appid,player count,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
629820,39,Maneater,Tripwire Interactive,Tripwire Interactive,,8866,1037,0,"200,000 .. 500,000",461,72,465,72,3999,3999,0,69
597820,60,BIOMUTANT,Experiment 101,THQ Nordic,,11246,5507,0,"200,000 .. 500,000",742,0,791,0,3999,3999,0,98
984110,9,SYNTHETIK: Arena,Flow Fire Games,Flow Fire Games,,1937,194,0,"200,000 .. 500,000",103,0,80,0,0,0,0,13
964440,275,Hell is Others,"Strelka Games, Yonder",A List Games,,296,82,0,"200,000 .. 500,000",0,0,0,0,1304,1499,13,558
13250,12,Unreal Gold,"Epic Games, Inc.","Epic Games, Inc.",,1856,216,0,"200,000 .. 500,000",90,0,25,0,999,999,0,13
553420,157,TUNIC,TUNIC Team,Finji,,4940,397,0,"200,000 .. 500,000",456,703,586,703,2999,2999,0,174
846770,155,DYSMANTLE,10tons Ltd,10tons Ltd,,1642,104,0,"200,000 .. 500,000",1137,1,1483,1,1999,1999,0,334
18700,0,And Yet It Moves,Broken Rules,Broken Rules,,817,372,0,"200,000 .. 500,000",59,0,41,0,999,999,0,0
208730,2,Game of Thrones,Cyanide Studios,,,1573,627,0,"200,000 .. 500,000",269,0,99,0,1499,1499,0,7
326410,11,Windward,Tasharen Entertainment Inc.,Tasharen Entertainment Inc.,,2710,679,0,"200,000 .. 500,000",399,0,195,0,999,999,0,16
204530,16,Infested Planet,Rocket Bear Games,Rocket Bear Games,,2548,165,0,"200,000 .. 500,000",336,0,241,0,374,1499,75,23
312610,4,METAL SLUG X,"SNK CORPORATION, Dotemu",SNK CORPORATION,,2402,318,0,"200,000 .. 500,000",145,0,134,0,799,799,0,13
278970,5,Digger Online,Дмитриев Максим Константинович,Дмитриев Максим Константинович,,8690,9586,0,"200,000 .. 500,000",955,0,86,0,399,399,0,16
1061910,88,Metal: Hellsinger,The Outsiders,Funcom,,4487,105,0,"200,000 .. 500,000",195,0,243,0,2999,2999,0,105
29800,0,Caster,Elecorn,Elecorn,,3207,844,0,"200,000 .. 500,000",168,0,135,0,199,199,0,1
339200,1,Oceanhorn: Monster of Uncharted Seas,Cornfox & Brothers Ltd.,Cornfox & Brothers Ltd.,,1496,378,0,"200,000 .. 500,000",187,0,228,0,1499,1499,0,5
680360,8,Regions Of Ruin,Gameclaw Studio,Gameclaw Studio,,3701,528,0,"200,000 .. 500,000",234,0,74,0,1199,1199,0,13
875310,2,LIBERATED,"Atomic Wolf, L.INC",Walkabout,,462,133,0,"200,000 .. 500,000",126,0,217,0,499,1999,75,2
1010750,53,Blood Fresh Supply,"Nightdive Studios, Monolith Productions",Atari,,4982,229,0,"200,000 .. 500,000",724,2,832,2,339,999,66,64
422970,43,Devil Daggers,Sorath,Sorath,,7358,339,0,"200,000 .. 500,000",96,16,26,16,499,999,50,36
542340,1,Slingshot people,StalkerAlex,StalkerAlex.,,642,722,0,"200,000 .. 500,000",198,0,212,0,99,99,0,7
671510,22,DESOLATE,Nearga,HypeTrain Digital,,4869,2326,0,"200,000 .. 500,000",828,0,868,0,624,2499,75,19
1275630,4,Drug Dealer Simulator: Free Sample,Byterunners Game Studio,"Movie Games S.A., PlayWay S.A.",,2307,273,0,"200,000 .. 500,000",58,0,48,0,0,0,0,3
1869090,0,Witches of the Fourth Multiplayer,"Flgaming, Fareed",Fareed Flgaming,,1,0,0,"200,000 .. 500,000",0,0,0,0,499,499,0,0
239250,46,Castlevania: Lords of Shadow 2,MercurySteam,Konami Digital Entertainment,,3704,695,0,"200,000 .. 500,000",1083,0,735,0,799,3999,80,29
570460,5,Laser League,"Roll7, CE-Asia, 505 Games","CE-Asia, 505 Games",,1299,321,0,"200,000 .. 500,000",54,0,81,0,0,0,0,9
286100,2,You Have to Win the Game,Minor Key Games,Minor Key Games,,5212,391,0,"200,000 .. 500,000",66,0,16,0,0,0,0,3
71230,4,Crazy Taxi,SEGA,SEGA,,2572,424,0,"200,000 .. 500,000",51,0,23,0,799,799,0,4
1338770,190,Sniper Ghost Warrior Contracts 2,Underdog Studio,CI Games,,5692,1002,0,"200,000 .. 500,000",861,60,922,60,3999,3999,0,465
1568440,0,Sands of Fire,Three-Sixty Pacific,Ziggurat,,1,0,0,"200,000 .. 500,000",0,0,0,0,699,699,0,0
60,1,Ricochet,Valve,Valve,,3856,856,0,"200,000 .. 500,000",31,0,3,0,499,499,0,4
562590,0,Galactic Junk League,Pixel Federation,Pixel Federation,,1227,554,0,"200,000 .. 500,000",87,0,42,0,0,0,0,0
915810,94,Midnight Ghost Hunt,Vaulted Sky Games,Coffee Stain Publishing,,3710,985,0,"200,000 .. 500,000",419,0,320,0,999,1999,50,77
1402020,8,SCP: Labrat,Bezbro Games,Bezbro Games,,1376,115,0,"200,000 .. 500,000",0,0,0,0,0,0,0,6
429790,573,AdventureQuest 3D,"Artix Entertainment, LLC","Artix Entertainment, LLC",,6119,1515,0,"200,000 .. 500,000",450,43,47,43,0,0,0,526
1363430,39,Propagation VR,WanadevStudio,WanadevStudio,,4059,221,0,"200,000 .. 500,000",42,0,44,0,0,0,0,65
32380,7,STAR WARS Jedi Knight: Dark Forces II,LucasArts,"LucasArts, Lucasfilm, Disney",,1339,389,0,"200,000 .. 500,000",71,0,14,0,599,599,0,14
297020,4,The Culling Of The Cows,DL Softworks,DL Softworks,,2490,866,0,"200,000 .. 500,000",221,0,252,0,49,499,90,6
363930,9,Dead Age,Silent Dreams,Headup,,4142,912,0,"200,000 .. 500,000",745,0,718,0,224,1499,85,9
230270,30,N++ (NPLUSPLUS),Metanet Software Inc.,Metanet Software Inc.,,2539,157,0,"200,000 .. 500,000",238,0,220,0,1499,1499,0,34
979080,6,Rebel Forces,FreezeNova.Games,FreezeNova.Games,,1284,283,0,"200,000 .. 500,000",0,0,0,0,0,0,0,6
571310,27,SteamWorld Dig 2,Image & Form Games,Image & Form Games,,5005,220,0,"200,000 .. 500,000",249,15,83,29,1999,1999,0,40
65300,12,Dustforce DX,Hitbox Team,,,1905,264,0,"200,000 .. 500,000",192,0,135,0,999,999,0,10
569610,106,Distant Space,PixelMouse,PixelMouse,,251,70,0,"200,000 .. 500,000",348,0,403,0,99,99,0,22
788770,11,Meteor 60 Seconds!,Avocavo,Avocavo,,3874,149,0,"200,000 .. 500,000",29,0,29,0,0,0,0,24
285580,0,ACE - Arena: Cyber Evolution,Spearhead Games,Spearhead Games,,714,356,0,"200,000 .. 500,000",41,0,26,0,0,0,0,0
296300,9,Ballistic Overkill,Aquiris Game Studio,Aquiris Game Studio,,5344,1722,0,"200,000 .. 500,000",1006,0,954,0,199,199,0,18
444690,0,TRAPPED,Cheap Fun Games,Budget Friendly Entertainment,,142,247,0,"200,000 .. 500,000",217,0,242,0,499,499,0,2
743890,28,Mega Man X Legacy Collection,"CAPCOM CO., LTD","CAPCOM CO., LTD",,2025,643,0,"200,000 .. 500,000",264,0,364,0,1999,1999,0,31
314660,7,Oddworld: New 'n' Tasty,"Just Add Water (Developments), Ltd.","Oddworld Inhabitants, Inc.",,2710,404,0,"200,000 .. 500,000",204,0,186,0,1999,1999,0,6
518030,13,Aim Hero,ProGames Studio,ProGames Studio,,5138,854,0,"200,000 .. 500,000",269,15,88,15,499,499,0,53
581630,6,Sword With Sauce,Diatomic Games,Diatomic Games,,4805,879,0,"200,000 .. 500,000",108,0,103,0,299,299,0,10
840260,100,Endless World Idle RPG,Radiance Games,Radiance Games,,3220,867,0,"200,000 .. 500,000",506,0,433,0,0,0,0,135
1126290,3,Lost,DSGame,DSGame,,5940,1373,0,"200,000 .. 500,000",90,3,76,3,199,199,0,14
1273710,46,King of Crabs,"Robot Squid, Spilt Milk Studios Ltd",Robot Squid,,6050,1597,0,"200,000 .. 500,000",0,0,0,0,0,0,0,60
594330,98,Visage,SadSquare Studio,SadSquare Studio,,6062,912,0,"200,000 .. 500,000",565,0,602,0,1749,3499,50,88
274500,14,Brigador: Up-Armored Edition,"Stellar Jockeys, Gausswerks",Stellar Jockeys,,4326,239,0,"200,000 .. 500,000",596,0,571,0,1999,1999,0,22
2500,2,Shadowgrounds,Frozenbyte,Frozenbyte,,1173,282,0,"200,000 .. 500,000",153,0,130,0,699,699,0,3
214360,3,Tower Wars,SuperVillain Studios,SuperVillain Studios,,1242,460,0,"200,000 .. 500,000",466,0,500,0,799,799,0,6
467000,2,Insincere,Astronomic Games,New Reality Games,,125,124,0,"200,000 .. 500,000",246,0,252,0,399,399,0,1
840800,22,Outlaws of the Old West,Virtual Basement LLC,Wandering Wizard,,3635,2215,0,"200,000 .. 500,000",1551,0,2220,0,1999,1999,0,34
287120,0,Ionball 2: Ionstorm,Ironsun Studios,KISS ltd,,462,188,0,"200,000 .. 500,000",228,0,218,0,499,499,0,1
340050,3,Survivalist,Bob,Ginormocorp Holdings Ltd,,1942,480,0,"200,000 .. 500,000",289,0,323,0,199,499,60,10
1178030,2,Star Fetchers,Svavelstickan,Svavelstickan,,5984,168,0,"200,000 .. 500,000",0,0,0,0,0,0,0,3
385270,0,Jet Racing Extreme: The First Encounter,Real Dynamics,Real Dynamics,,823,390,0,"200,000 .. 500,000",332,0,391,0,399,399,0,1
593600,118,PixARK,Snail Games USA,Snail Games USA,,7379,2886,0,"200,000 .. 500,000",1409,119,1033,119,3999,3999,0,327
893030,4,Music Racer,AbstractArt,AbstractArt,,3130,398,0,"200,000 .. 500,000",246,0,242,0,199,199,0,5
247910,5,Sniper Elite: Nazi Zombie Army 2,,Rebellion,,3382,597,0,"200,000 .. 500,000",349,0,294,0,374,1499,75,9
587790,0,Deadly Animal Duel,Night Animals,New Reality Games,,9,36,0,"200,000 .. 500,000",294,0,307,0,199,199,0,0
1394270,11,SCP: Escape Together,SCP: Escape Together development team,SCP: Escape Together development team,,2031,1079,0,"200,000 .. 500,000",0,0,0,0,0,0,0,22
401190,0,Dinosaur Hunt,Racing Bros,ANPA.US,,2409,1212,0,"200,000 .. 500,000",211,0,197,0,99,99,0,4
1344350,32,SUCCUBUS: Prologue,Madmind Studio,Madmind Studio,,4281,907,0,"200,000 .. 500,000",16586,10204,53,10204,0,0,0,38
318100,0,AXYOS,Axyos Games,Axyos Games,,1190,1106,0,"200,000 .. 500,000",360,0,291,0,124,499,75,1
311310,483,Naval Action,Game-Labs,Game-Labs,,6099,4190,0,"200,000 .. 500,000",5297,90,1645,90,0,0,0,719
264240,0,CONSORTIUM,Interdimensional Games Inc,Interdimensional Games Inc,,1083,428,0,"200,000 .. 500,000",257,0,213,0,999,999,0,0
1427150,0,The Episodic,Redwoods Digital Games,Redwoods Digital Games,,2,7,0,"200,000 .. 500,000",0,0,0,0,0,0,0,0
825310,0,Dude Simulator 2,Kiddy,Kiddy,,1041,857,0,"200,000 .. 500,000",136,0,148,0,499,499,0,2
536270,56,Ancestors: The Humankind Odyssey,Panache Digital Games,Private Division,,4918,1457,0,"200,000 .. 500,000",381,0,143,0,3999,3999,0,78
1002970,0,Freefall 3050AD,Total ArKade Software,TAKS,,14,4,0,"200,000 .. 500,000",0,0,0,0,299,299,0,0
1098540,0,Monsters sandbox,xFAIRx,xFAIRx,,13,5,0,"200,000 .. 500,000",0,0,0,0,99,99,0,0
354290,187,LoveBeat,"CRAZYDIAMOND CO., LTD.","CRAZYDIAMOND CO., LTD.",,967,329,0,"200,000 .. 500,000",344,2,532,2,0,0,0,198
400940,11,Budget Cuts,Neat Corporation,Neat Corporation,,1320,324,0,"200,000 .. 500,000",202,0,238,0,2999,2999,0,2
291860,19,Pit People,The Behemoth,The Behemoth,,6945,465,0,"200,000 .. 500,000",877,0,597,0,1999,1999,0,23
404590,9,Vikings - Wolves of Midgard,Games Farm,Kalypso Media Digital,,2470,1669,0,"200,000 .. 500,000",503,0,717,0,899,2999,70,17
227780,10,Serious Sam Classics: Revolution,"Croteam, Alligator Pit",Devolver Digital,,2723,264,0,"200,000 .. 500,000",220,0,116,0,999,999,0,25
491130,0,Red Trigger,Bold Spirit Game Studio,Bold Spirit Game Studio,,1815,197,0,"200,000 .. 500,000",29,0,29,0,0,0,0,0
494840,899,UBOAT,Deep Water Studio,PlayWay S.A.,,11352,2688,0,"200,000 .. 500,000",2780,299,1509,299,2999,2999,0,1474
444490,0,POLYWAR,exagongames,New Reality Games,,359,149,0,"200,000 .. 500,000",240,0,264,0,199,199,0,0
1252780,291,Bloons Monkey City,Ninja Kiwi,Ninja Kiwi,,3781,339,0,"200,000 .. 500,000",2083,14230,120,14230,0,0,0,296
220820,2,Zombie Driver HD,Exor Studios,Exor Studios,,2875,592,0,"200,000 .. 500,000",102,18,53,18,999,999,0,5
237630,9,DuckTales: Remastered,WayForward,Capcom,,5356,780,0,"200,000 .. 500,000",267,0,203,0,1499,1499,0,21
8170,7,Battlestations Pacific,Eidos Studio Hungary,Square Enix,,1701,709,0,"200,000 .. 500,000",492,0,183,0,0,0,0,13
111900,0,Guardians of Middle-earth,Zombie Studios,Warner Bros. Interactive Entertainment,,322,1066,0,"200,000 .. 500,000",216,0,140,0,0,0,0,1
656350,95,UnderMine,Thorium,Thorium,,7096,547,0,"200,000 .. 500,000",1096,0,745,0,1999,1999,0,153
1637320,2035,Dome Keeper,Bippinbits,Raw Fury,,2572,328,0,"200,000 .. 500,000",360,185,423,180,1799,1799,0,2483
42170,0,Krater,Fatshark,Fatshark,,474,374,0,"200,000 .. 500,000",200,0,198,0,1499,1499,0,1
209830,0,Lone Survivor: The Director's Cut,Jasper Byrne,Superflat Games,,1085,179,0,"200,000 .. 500,000",68,0,76,0,1499,1499,0,0
454200,1,Neon Hardcorps,Sergey Dovganovskiy,Back To Basics Gaming,,124,153,0,"200,000 .. 500,000",262,0,223,0,199,199,0,1
38740,1,EDGE,Two Tribes,Two Tribes Publishing,,1894,164,0,"200,000 .. 500,000",68,0,29,0,699,699,0,2
212010,4,Galaxy on Fire 2 Full HD,Fishlabs Entertainment GmbH,bitComposer Games,,1419,460,0,"200,000 .. 500,000",268,0,193,0,799,799,0,8
301760,3,Disney•Pixar Cars 2: The Video Game,Avalanche Software,Disney,,408,156,0,"200,000 .. 500,000",7,0,7,0,1999,1999,0,14
308420,5,Ziggurat,Milkstone Studios,Milkstone Studios,,3186,506,0,"200,000 .. 500,000",423,27,210,27,1499,1499,0,7
329380,1,Stealth Inc 2: A Game of Clones,Carbon,Curve Games,,730,225,0,"200,000 .. 500,000",176,0,163,0,149,1499,90,2
65740,9,Carrier Command: Gaea Mission,Bohemia Interactive,Bohemia Interactive,,485,561,0,"200,000 .. 500,000",428,0,437,0,659,3299,80,5
364690,0,SUPER DISTRO,KITATUS STUDIOS,KITATUS STUDIOS,,404,695,0,"200,000 .. 500,000",324,0,274,0,99,99,0,0
578620,14,GORN,Free Lives,Devolver Digital,,7257,447,0,"200,000 .. 500,000",520,10,217,10,1999,1999,0,17
268650,340,From the Depths,Brilliant Skies Ltd.,Brilliant Skies Ltd.,,8434,936,0,"200,000 .. 500,000",6606,617,553,617,2499,2499,0,366
553310,33,Lethal League Blaze,Team Reptile,Team Reptile,,5083,167,0,"200,000 .. 500,000",459,0,229,0,1999,1999,0,41
1186640,51,Pumpkin Jack,Nicolas Meyssonnier,"Headup, Beep Japan",,3815,297,0,"200,000 .. 500,000",214,0,225,0,1199,2999,60,41
692890,74,Roboquest,RyseUp Studios,RyseUp Studios,,4018,242,0,"200,000 .. 500,000",263,26,320,26,1999,1999,0,134
214830,0,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,Opus,Marvelous,,1225,193,0,"200,000 .. 500,000",139,0,95,0,999,999,0,2
214970,1,Intrusion 2,Aleksey Abramenko,Aleksey Abramenko,,1366,203,0,"200,000 .. 500,000",469,0,344,0,999,999,0,2
291010,0,The Hat Man: Shadow Ward,Game Mechanics LLC,Big Fish Games,,2254,1153,0,"200,000 .. 500,000",120,0,123,0,99,999,90,1
667970,229,VTOL VR,"Boundless Dynamics, LLC","Boundless Dynamics, LLC",,8698,197,0,"200,000 .. 500,000",1329,54,1462,54,2999,2999,0,290
209730,0,R.A.W. Realms of Ancient War,Wizarbox,Focus Entertainment,,359,375,0,"200,000 .. 500,000",35,0,42,0,499,499,0,2
224300,7,Legacy of Kain: Defiance,Crystal Dynamics,Square Enix,,757,125,0,"200,000 .. 500,000",116,0,199,0,97,699,86,6
45770,29,Dead Rising 2: Off the Record,Capcom Vancouver,Capcom,,2263,598,0,"200,000 .. 500,000",777,0,224,0,1999,1999,0,26
438480,6,Rock 'N' Roll Defense,NukGames,NukGames,,1727,278,0,"200,000 .. 500,000",274,0,316,0,49,99,51,20
738520,33,Breathedge,RedRuins Softworks,"HypeTrain Digital, RedRuins Softworks",,10492,1931,0,"200,000 .. 500,000",485,5,389,5,2499,2499,0,52
979060,91,Bloons Adventure Time TD,Ninja Kiwi,Ninja Kiwi,,2353,352,0,"200,000 .. 500,000",551,0,487,0,0,0,0,111
1286350,39,BPM: BULLETS PER MINUTE,Awe Interactive,Awe Interactive,,8218,756,0,"200,000 .. 500,000",368,21,197,38,1999,1999,0,60
213330,65,LEGO Batman 2: DC Super Heroes,TT Games,Warner Bros. Interactive Entertainment ,,4067,276,0,"200,000 .. 500,000",726,0,278,0,1999,1999,0,80
307880,5,Savage Lands,Last Bastion Studios LLC,Last Bastion Studios LLC,,3644,2928,0,"200,000 .. 500,000",230,0,174,0,399,399,0,17
280180,3,Hover,"Midgar Studio, Fusty Game",Dear Villagers,,1594,379,0,"200,000 .. 500,000",133,0,60,0,1999,1999,0,3
364420,10,Roguelands,SmashGames,SmashGames,,2929,715,0,"200,000 .. 500,000",1252,0,554,0,999,999,0,20
252610,109,Death Road to Canada,"Rocketcat Games, Madgarden",Rocketcat Games,,6381,478,0,"200,000 .. 500,000",675,19,379,19,1499,1499,0,164
115800,11,Owlboy,D-Pad Studio,D-Pad Studio,,4468,805,0,"200,000 .. 500,000",448,0,374,0,2499,2499,0,11
22200,0,Zeno Clash,ACE Team,ACE Team,,2359,401,0,"200,000 .. 500,000",220,0,203,0,999,999,0,4
331120,0,Passing Pineview Forest,VIS-Games,United Independent Entertainment,,1110,554,0,"200,000 .. 500,000",11,0,11,0,0,0,0,1
408900,19,Unfortunate Spacemen,"Geoff 'Zag' Keene, Deep Field Games","Deep Field Games, New Blood Interactive",,6094,902,0,"200,000 .. 500,000",158,0,84,0,0,0,0,41
435790,6,10 Second Ninja X,Four Circle Interactive,Curve Games,,2129,490,0,"200,000 .. 500,000",416,0,36,0,99,999,90,9
1129310,10,Receiver 2,Wolfire Games,Wolfire Games,,1984,183,0,"200,000 .. 500,000",1027,0,1427,0,1999,1999,0,15
1330470,11,F.I.S.T.: Forged In Shadow Torch,TiGames,bilibili,,4452,498,0,"200,000 .. 500,000",412,0,599,0,2099,2999,30,21
344130,0,Cataegis : The White Wind,Acido Cinza,KISS ltd,,246,121,0,"200,000 .. 500,000",285,0,313,0,499,499,0,1
543460,28,Dead Rising 4,"Capcom Game Studio Vancouver, Inc.",Capcom,,3357,2684,0,"200,000 .. 500,000",467,0,272,0,2999,2999,0,57
638490,22,Soldat,"Transhuman Design, Soldat Team",Transhuman Design,,1497,83,0,"200,000 .. 500,000",41,0,27,0,0,0,0,19
1049890,55,Little Witch Nobeta,Pupuya Games,"Pupuya Games, SimonCreative, Justdan",,8082,1770,0,"200,000 .. 500,000",312,43,376,43,2499,2499,0,151
9000,3,Spear of Destiny,id Software,id Software,,410,74,0,"200,000 .. 500,000",27,0,12,0,0,0,0,3
269670,2,BADLAND: Game of the Year Edition,Frogmind,Frogmind,,2328,372,0,"200,000 .. 500,000",588,0,335,0,179,1199,85,9
934780,9,American Fugitive,Fallen Tree Games Ltd,Curve Games,,1621,570,0,"200,000 .. 500,000",819,0,683,0,399,1999,80,15
1148590,38,DOOM 64,"id Software, Nightdive Studios",Bethesda Softworks,,5131,335,0,"200,000 .. 500,000",332,0,77,0,199,499,60,32
15560,0,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,"Dejobaan Games, LLC, Owlchemy Labs","Dejobaan Games, LLC",,797,274,0,"200,000 .. 500,000",67,0,38,0,999,999,0,2
674690,0,Project Xandata,"The Studio of Secret6, Inc.","Secret 6, LLC",,75,42,0,"200,000 .. 500,000",0,0,0,0,0,0,0,0
218820,3,Mercenary Kings: Reloaded Edition,Tribute Games Inc.,Tribute Games Inc.,,1670,694,0,"200,000 .. 500,000",427,1102,173,1102,1999,1999,0,4
431930,1,Kabounce,Stitch Heads Entertainment,Stitch Heads Entertainment,,2317,220,0,"200,000 .. 500,000",121,0,34,0,1499,1499,0,2
897450,65,The Survivalists,Team17,Team17,,3769,1187,0,"200,000 .. 500,000",924,0,1071,0,2499,2499,0,112
1230410,9,Chaos,Frinky,Frinky,,3206,406,0,"200,000 .. 500,000",0,0,0,0,0,0,0,8
225600,2,Blade Symphony,Puny Human,Puny Human,,3110,1613,0,"200,000 .. 500,000",1743,13,168,13,0,0,0,2
261530,2,Lifeless Planet Premier Edition,Stage 2 Studios,Serenity Forge,,2541,797,0,"200,000 .. 500,000",225,0,273,0,1999,1999,0,1
371970,108,Barony,Turning Wheel LLC,Turning Wheel LLC,,3419,291,0,"200,000 .. 500,000",434,0,291,0,1499,1499,0,137
824550,255,SD GUNDAM BATTLE ALLIANCE,ARTDINK,Bandai Namco Entertainment,,2875,1726,0,"200,000 .. 500,000",2306,851,3080,918,5999,5999,0,364
846470,3,Moss,Polyarc,Polyarc,,2545,133,0,"200,000 .. 500,000",171,0,187,0,1999,1999,0,11
13200,0,Unreal 2: The Awakening,"Epic Games, Inc.","Epic Games, Inc.",,365,160,0,"200,000 .. 500,000",31,0,35,0,1499,1499,0,0
286040,2,Dead Effect,"BadFly Interactive, a.s.","BadFly Interactive, a.s.",,2564,972,0,"200,000 .. 500,000",299,0,266,0,99,499,80,4
289780,45,Requiem: Rise of the Reaver,"Gravity Interactive, Inc.","Gravity Interactive, Inc.",,521,244,0,"200,000 .. 500,000",101,0,189,0,0,0,0,74
1239080,231,Door Kickers 2: Task Force North,KillHouse Games,KillHouse Games,,5783,182,0,"200,000 .. 500,000",1161,68,1412,68,2249,2499,10,238
1326700,0,CHRONOSHOT,Quickfire Labs,Quickfire Labs,,364,50,0,"200,000 .. 500,000",0,0,0,0,0,0,0,1
243800,3,Gas Guzzlers Extreme,Gamepires,Gamepires,,3082,493,0,"200,000 .. 500,000",226,0,197,0,874,2499,65,6
377310,1,The Tower Of Elements,Wulo Games,Back To Basics Gaming,,187,139,0,"200,000 .. 500,000",250,0,248,0,199,199,0,10
504490,43,The God's Chain,CRASS Studios,CRASS Infotech,,119,228,0,"200,000 .. 500,000",343,0,309,0,50,299,83,22
674400,2,Einar,DreamPunks,DreamPunks,,892,562,0,"200,000 .. 500,000",9,0,7,0,0,0,0,0
1253950,0,Dreamscaper: Prologue,Afterburner Studios,"Afterburner Studios, Maple Whispering Limited",,1791,203,0,"200,000 .. 500,000",15,0,21,0,0,0,0,1
1599600,4912,PlateUp!,It's happening,Yogscast Games,,4707,210,0,"200,000 .. 500,000",480,216,485,191,1439,1799,20,5537
373720,6,Ryzom,Winch Gate Property Limited,Winch Gate Property Limited,,295,130,0,"200,000 .. 500,000",110,0,50,0,0,0,0,8
732730,2,War Trigger 2,"Rocketeer Games Studio, LLC","Rocketeer Games Studio, LLC",,483,404,0,"200,000 .. 500,000",89,0,36,0,0,0,0,5
746580,5,HARDCORE MECHA,RocketPunch Games,"RocketPunch Games, Lightning Games",,1999,404,0,"200,000 .. 500,000",222,0,280,0,1999,1999,0,8
1431610,11,Prison Simulator: Prologue,Baked Games S.A.,"Baked Games S.A., PlayWay S.A.",,2441,268,0,"200,000 .. 500,000",56,42,66,42,0,0,0,41
22670,0,Alien Breed 3: Descent,Team17 Digital Ltd,Team17 Digital Ltd,,356,134,0,"200,000 .. 500,000",121,0,121,0,99,999,90,0
267920,0,Gun Metal,Rage Software,Funbox Media Ltd,,746,189,0,"200,000 .. 500,000",215,0,220,0,299,299,0,0
290080,216,Life is Feudal: Your Own,Bitbox Ltd.,Bitbox Ltd.,,7600,3897,0,"200,000 .. 500,000",4980,0,857,0,1999,1999,0,441
757240,4,Aimtastic,Victor Möller,Pixel Pointer Studios,,2398,150,0,"200,000 .. 500,000",122,0,27,0,0,0,0,12
1067310,3,Gravitas,Galaxy Shark Studios,Galaxy Shark Studios,,5733,120,0,"200,000 .. 500,000",0,0,0,0,0,0,0,4
1432050,36,Nobody Saves the World,DrinkBox Studios,DrinkBox Studios,,2807,265,0,"200,000 .. 500,000",498,0,583,0,2499,2499,0,70
2210,16,Quake 4,"RavenSoft, id Software",Bethesda Softworks,,2165,309,0,"200,000 .. 500,000",158,0,176,0,1499,1499,0,14
21680,0,Bionic Commando: Rearmed,Capcom,Capcom,,584,370,0,"200,000 .. 500,000",17,0,29,0,999,999,0,1
611020,0,CityBattle | Virtual Earth,LLC RIKOR IMT,LLC RIKOR IMT,,1057,519,0,"200,000 .. 500,000",0,0,0,0,0,0,0,1
1328660,143,Need for Speed Hot Pursuit Remastered,Stellar Entertainment Limited,Electronic Arts,,3939,1011,0,"200,000 .. 500,000",357,46,429,46,749,2999,75,227
2420,0,The Ship: Single Player,Outerlight Ltd.,Blazing Griffin Ltd.,,635,265,0,"200,000 .. 500,000",62,0,36,0,999,999,0,0
333250,0,Forward to the Sky,Animu Game,Animu Game,,1717,370,0,"200,000 .. 500,000",169,0,222,0,799,799,0,0
212630,14,Tom Clancy's Ghost Recon: Future Soldier,"Ubisoft Paris, Red Storm Entertainment",Ubisoft,,3097,1492,0,"200,000 .. 500,000",352,109,277,109,1999,1999,0,25
559100,34,Phantom Doctrine,CreativeForge Games,Good Shepherd Entertainment,,2945,993,0,"200,000 .. 500,000",642,0,614,0,3999,3999,0,65
1210250,14,Island Saver,Stormcloud Games Limited,National Westminster Bank plc,,2460,103,0,"200,000 .. 500,000",419,0,765,0,0,0,0,21
251470,12,TowerFall Ascension,"Extremely OK Games, Ltd.",Matt Makes Games Inc.,,2828,156,0,"200,000 .. 500,000",567,27,281,27,1499,1499,0,10
366250,6,METAL SLUG,Dotemu,SNK CORPORATION,,2482,304,0,"200,000 .. 500,000",211,0,240,0,799,799,0,11
214730,108,Space Rangers HD: A War Apart,"SNK Games, Elemental Games, Katauri Interactive",Fulqrum Publishing,,5209,284,0,"200,000 .. 500,000",1032,0,521,0,299,1499,80,214
487000,30,Quest Hunter,2 Zombie Games,2 Zombie Games,,1536,341,0,"200,000 .. 500,000",980,0,1020,0,1999,1999,0,78
1057700,13,Battle Grounds III,The Battle Grounds Game Development Team,The Battle Grounds Game Development Team,,2642,472,0,"200,000 .. 500,000",0,0,0,0,0,0,0,10
227220,1,Sang-Froid - Tales of Werewolves,Artifice Studio,Artifice Studio,,1630,229,0,"200,000 .. 500,000",143,0,122,0,0,0,0,1
342480,0,Gunscape,Blowfish Studios,Blowfish Studios,,849,386,0,"200,000 .. 500,000",107,0,32,0,1999,1999,0,0
639790,3,DEEP SPACE WAIFU,Neko Climax Studios,Neko Climax Studios,,7222,252,0,"200,000 .. 500,000",118,0,122,0,499,499,0,4
607890,44,Sword Art Online: Hollow Realization Deluxe Edition,AQURIA,BANDAI NAMCO Entertainment,,5628,1385,0,"200,000 .. 500,000",1097,0,524,0,4999,4999,0,80
12320,22,Sacred Gold,Studio II,THQ Nordic,,2843,520,0,"200,000 .. 500,000",532,0,181,0,999,999,0,53
225300,14,Tomb Raider II,Core Design,Square Enix,,1670,253,0,"200,000 .. 500,000",141,0,247,0,699,699,0,24
250620,13,Among the Sleep - Enhanced Edition,Krillbite Studio,Krillbite Studio,,5526,778,0,"200,000 .. 500,000",241,0,138,0,424,1699,75,10
